group,year,month,day,time,title,detail,url,type,color,rowNumber,end_year,end_month,end_day,end_time,display_date,image_url,image_credit
ドラマ,2007,6,,,リの君,,,,,1,2007,9,,,,,
ドラマ,2007,12,,,ハチクロ,,,,,2,,,,,,,
ドラマ,2008,3,,,リの君SP　撮影,,,,,3,,,,,,,
ドラマ,2008,5,26,,魔王　,,,,,4,,,,,,,
ドラマ,2008,12,,,VOICE,,,,,5,,,,,,,
ドラマ,2009,3,,,魔女裁判,,,,,6,,,,,,,
ドラマ,2009,9,,,自殺者リサイクル法,,,,,7,,,,,,,
ドラマ,2010,4,,,球形の荒野,,,,,8,,,,,,,
ドラマ,2010,6,,,うぬぼれ刑事,,,,,9,,,,,,,
ドラマ,2012,9,14,,OSAWARI,,,,,10,,,,,,,
ドラマ,2014,1,,,軍師官兵衛　右近たん,,,,,11,,,,,,,
映画,2009,7,,,人間失格,,,,,12,,,,,,,
映画,2009,8,,,シーサイドモーテル,,,,,13,,,,,,,
映画,2009,9,,,ハナミズキ前,,,,,14,,,,,,,
映画,2010,3,,,ハナミズキ後,,,,,15,,,,,,,
映画,2010,2,20,,人間失格公開,,,,,16,,,,,,,
映画,2010,6,5,,シーサイドモーテル公開,,,,,17,,,,,,,
映画,2010,8,21,,ハナミズキ公開,,,,,18,,,,,,,
映画,2010,9,,,源氏物語,,,,,19,,,,,,,
映画,2011,5,,,僕等がいた,,,,,20,,,,,,,
映画,2011,12,10,,源氏物語公開,,,,,21,,,,,,,
映画,2012,3,17,,僕等がいた前篇公開,,,,,22,,,,,,,
映画,2012,4,21,,僕等がいた後篇公開,,,,,23,,,,,,,
映画,2012,6,7,,脳男,,,,,24,,,,,,,
映画,2013,2,9,,脳男公開,,,,,25,,,,,,,
映画,2013,1,23,,土竜の唄潜入捜査官,,,,,26,,,,,,,
映画,2014,2,15,,土竜の唄潜入捜査官公開,,,,,27,,,,,,,
映画,2014,1,,,デビクロくん,,,,,28,,,,,,,
映画,2014,7,4,,グラスホッパー,,,,,29,,,,,,,
映画,2014,9,7,,予告犯,,,,,30,,,,,,,
舞台,2007,9,,,ヴェローナの二紳士,,,,,31,,,,,,,
舞台,2008,9,,,グリース,,,,,32,,,,,,,
舞台,2011,1,,,ミシマダブル,,,,,33,,,,,,,
舞台,2013,8,,,かもめ,,,,,34,,,,,,,
舞台,2014,8,30,,薬師寺音舞台,,,,,35,,,,,,,
出来事,2007,12,14,,生田斗真のANN,,,,,36,,,,,,,
出来事,2007,12,31,,カウコン　07-08,,,,,37,,,,,,,
こっそり,2012,1,,,武術稽古,,,,,38,,,,,,,
出来事,2013,4,1,,おやすみ日本眠イイね,,,,,39,,,,,,,
出来事,2013,11,17,,土竜　ローマ国際映画祭,,,,,40,,,,,,,
出来事,2009,12,31,,カウコン　09-10,,,,,41,,,,,,,
こっそり,2014,11,10,,韓国　アクション稽古,,,,,42,,,,,,,
ドラマ,2014,11,29,,ウロボロス,,,,,43,,,,,,,
映画,2015,4,,,秘密,,,,,44,,,,,,,
映画,2015,6,6,,予告犯公開,,,,,45,,,,,,,
映画,2015,11,7,,グラスホッパー公開,,,,,46,,,,,,,
こっそり,2015,12,,,編み物稽古,,,,,47,,,,,,,
出来事,2016,1,9,,復活LOVE　MV撮影,,,,,48,,,,,,,
映画,2016,3,,,彼らが本気で編むときは、,,,,,49,,,,,,,
映画,2016,4,,,土竜の唄香港狂騒曲,,,,,50,,,,,,,
映画,2016,8,6,,秘密　公開,,,,,51,,,,,,,
舞台,2016,6,20,,VBB,,,,,52,,,,,,,
映画,2016,11,4,,先生！,,,,,53,,,,,,,
映画,2016,12,23,,土竜の唄香港狂騒曲公開,,,,,54,,,,,,,
映画,2017,2,25,,彼らが本気で編むときは、　公開,,,,,55,,,,,,,
出来事,2016,12,9,,土竜　マカオ国際映画祭,,,,,56,,,,,,,
出来事,2017,2,14,,彼編む　ベルリン国際映画祭,,,,,57,,,,,,,
出来事,2013,7,5,,VBB脚本がクドカンに決まる,,,,,58,,,,,,,
こっそり,2016,4,30,,鋭意ボイトレちゅう(もっと前からかもね),,,,,59,,,,,,,
出来事,2010,7,8,,Aスタジオ収録　いのうえさんVBB進行中と,,,,,60,,,,,,,
